family_sku,sku,karat,metal,width_mm,ring_size_us,weight_grams,price_preview_cents_active_basis,quantity
GLD-R-1409,GLD-R-1409-6MM-6,14K,Yellow Gold,6,6,5.12,147000,20
GLD-R-1409,GLD-R-1409-6MM-6.5,14K,Yellow Gold,6,6.5,5.23,149500,20
GLD-R-1409,GLD-R-1409-6MM-7,14K,Yellow Gold,6,7,5.34,152000,20
GLD-R-1409,GLD-R-1409-6MM-7.5,14K,Yellow Gold,6,7.5,5.455,155000,20
GLD-R-1409,GLD-R-1409-6MM-8,14K,Yellow Gold,6,8,5.57,158000,20
GLD-R-1409,GLD-R-1409-6MM-8.5,14K,Yellow Gold,6,8.5,5.685,160500,20
GLD-R-1409,GLD-R-1409-6MM-9,14K,Yellow Gold,6,9,5.8,163500,20
GLD-R-1409,GLD-R-1409-6MM-9.5,14K,Yellow Gold,6,9.5,5.91,166000,20
GLD-R-1409,GLD-R-1409-6MM-10,14K,Yellow Gold,6,10,6.02,168500,20
GLD-R-1409,GLD-R-1409-6MM-10.5,14K,Yellow Gold,6,10.5,6.135,171500,20
GLD-R-1409,GLD-R-1409-6MM-11,14K,Yellow Gold,6,11,6.25,174000,20
GLD-R-1409,GLD-R-1409-6MM-11.5,14K,Yellow Gold,6,11.5,6.36,177000,20
GLD-R-1409,GLD-R-1409-6MM-12,14K,Yellow Gold,6,12,6.47,179500,20
GLD-R-1409,GLD-R-1409-6MM-12.5,14K,Yellow Gold,6,12.5,6.585,182000,20
GLD-R-1409,GLD-R-1409-6MM-13,14K,Yellow Gold,6,13,6.7,185000,20
GLD-R-1409,GLD-R-1409-6MM-13.5,14K,Yellow Gold,6,13.5,6.815,188000,20
GLD-R-1409,GLD-R-1409-6MM-14,14K,Yellow Gold,6,14,6.93,190500,20
GLD-R-1409,GLD-R-1409-6MM-14.5,14K,Yellow Gold,6,14.5,7.04,193500,20
GLD-R-1409,GLD-R-1409-6MM-15,14K,Yellow Gold,6,15,7.15,196000,20
GLD-R-1409,GLD-R-1409-6MM-15.5,14K,Yellow Gold,6,15.5,7.265,198500,20
GLD-R-1409,GLD-R-1409-6MM-16,14K,Yellow Gold,6,16,7.38,201500,20
GLD-R-1409,GLD-R-1409-7MM-4,14K,Yellow Gold,7,4,5.44,154500,20
GLD-R-1409,GLD-R-1409-7MM-4.5,14K,Yellow Gold,7,4.5,5.575,158000,20
GLD-R-1409,GLD-R-1409-7MM-5,14K,Yellow Gold,7,5,5.71,161000,20
GLD-R-1409,GLD-R-1409-7MM-5.5,14K,Yellow Gold,7,5.5,5.84,164500,20
GLD-R-1409,GLD-R-1409-7MM-6,14K,Yellow Gold,7,6,5.97,167500,20
GLD-R-1409,GLD-R-1409-7MM-6.5,14K,Yellow Gold,7,6.5,6.1,170500,20
GLD-R-1409,GLD-R-1409-7MM-7,14K,Yellow Gold,7,7,6.23,173500,20
GLD-R-1409,GLD-R-1409-7MM-7.5,14K,Yellow Gold,7,7.5,6.365,177000,20
GLD-R-1409,GLD-R-1409-7MM-8,14K,Yellow Gold,7,8,6.5,180000,20
GLD-R-1409,GLD-R-1409-7MM-8.5,14K,Yellow Gold,7,8.5,6.63,183500,20
GLD-R-1409,GLD-R-1409-7MM-9,14K,Yellow Gold,7,9,6.76,186500,20
GLD-R-1409,GLD-R-1409-7MM-9.5,14K,Yellow Gold,7,9.5,6.895,190000,20
GLD-R-1409,GLD-R-1409-7MM-10,14K,Yellow Gold,7,10,7.03,193000,20
GLD-R-1409,GLD-R-1409-7MM-10.5,14K,Yellow Gold,7,10.5,7.16,196000,20
GLD-R-1409,GLD-R-1409-7MM-11,14K,Yellow Gold,7,11,7.29,199500,20
GLD-R-1409,GLD-R-1409-7MM-11.5,14K,Yellow Gold,7,11.5,7.42,202500,20
GLD-R-1409,GLD-R-1409-7MM-12,14K,Yellow Gold,7,12,7.55,205500,20
GLD-R-1409,GLD-R-1409-7MM-12.5,14K,Yellow Gold,7,12.5,7.685,209000,20
GLD-R-1409,GLD-R-1409-7MM-13,14K,Yellow Gold,7,13,7.82,212000,20
GLD-R-1409,GLD-R-1409-7MM-13.5,14K,Yellow Gold,7,13.5,7.95,215000,20
GLD-R-1409,GLD-R-1409-7MM-14,14K,Yellow Gold,7,14,8.08,218500,20
GLD-R-1409,GLD-R-1409-7MM-14.5,14K,Yellow Gold,7,14.5,8.215,221500,20
GLD-R-1409,GLD-R-1409-7MM-15,14K,Yellow Gold,7,15,8.35,225000,20
GLD-R-1409,GLD-R-1409-7MM-15.5,14K,Yellow Gold,7,15.5,8.48,228000,20
GLD-R-1409,GLD-R-1409-7MM-16,14K,Yellow Gold,7,16,8.61,231000,20
GLD-R-1409,GLD-R-1409-8MM-4,14K,Yellow Gold,8,4,6.22,186000,20
GLD-R-1409,GLD-R-1409-8MM-4.5,14K,Yellow Gold,8,4.5,6.37,190000,20
GLD-R-1409,GLD-R-1409-8MM-5,14K,Yellow Gold,8,5,6.52,194000,20
GLD-R-1409,GLD-R-1409-8MM-5.5,14K,Yellow Gold,8,5.5,6.67,198000,20
GLD-R-1409,GLD-R-1409-8MM-6,14K,Yellow Gold,8,6,6.82,201500,20
GLD-R-1409,GLD-R-1409-8MM-6.5,14K,Yellow Gold,8,6.5,6.975,205500,20
GLD-R-1409,GLD-R-1409-8MM-7,14K,Yellow Gold,8,7,7.13,209500,20
GLD-R-1409,GLD-R-1409-8MM-7.5,14K,Yellow Gold,8,7.5,7.28,213500,20
GLD-R-1409,GLD-R-1409-8MM-8,14K,Yellow Gold,8,8,7.43,217500,20
GLD-R-1409,GLD-R-1409-8MM-8.5,14K,Yellow Gold,8,8.5,7.58,221500,20
GLD-R-1409,GLD-R-1409-8MM-9,14K,Yellow Gold,8,9,7.73,225500,20
GLD-R-1409,GLD-R-1409-8MM-9.5,14K,Yellow Gold,8,9.5,7.88,229000,20
GLD-R-1409,GLD-R-1409-8MM-10,14K,Yellow Gold,8,10,8.03,233000,20
GLD-R-1409,GLD-R-1409-8MM-10.5,14K,Yellow Gold,8,10.5,8.18,237000,20
GLD-R-1409,GLD-R-1409-8MM-11,14K,Yellow Gold,8,11,8.33,241000,20
GLD-R-1409,GLD-R-1409-8MM-11.5,14K,Yellow Gold,8,11.5,8.48,244500,20
GLD-R-1409,GLD-R-1409-8MM-12,14K,Yellow Gold,8,12,8.63,248500,20
GLD-R-1409,GLD-R-1409-8MM-12.5,14K,Yellow Gold,8,12.5,8.78,252500,20
GLD-R-1409,GLD-R-1409-8MM-13,14K,Yellow Gold,8,13,8.93,256500,20
GLD-R-1409,GLD-R-1409-8MM-13.5,14K,Yellow Gold,8,13.5,9.085,260500,20
GLD-R-1409,GLD-R-1409-8MM-14,14K,Yellow Gold,8,14,9.24,264500,20
GLD-R-1409,GLD-R-1409-8MM-14.5,14K,Yellow Gold,8,14.5,9.39,268000,20
GLD-R-1409,GLD-R-1409-8MM-15,14K,Yellow Gold,8,15,9.54,272000,20
GLD-R-1409,GLD-R-1409-8MM-15.5,14K,Yellow Gold,8,15.5,9.69,276000,20
GLD-R-1409,GLD-R-1409-8MM-16,14K,Yellow Gold,8,16,9.84,280000,20
GLD-R-1409,GLD-R-1409-9MM-4,14K,Yellow Gold,9,4,7.0,206500,20
GLD-R-1409,GLD-R-1409-9MM-4.5,14K,Yellow Gold,9,4.5,7.17,211000,20
GLD-R-1409,GLD-R-1409-9MM-5,14K,Yellow Gold,9,5,7.34,215000,20
GLD-R-1409,GLD-R-1409-9MM-5.5,14K,Yellow Gold,9,5.5,7.51,219500,20
GLD-R-1409,GLD-R-1409-9MM-6,14K,Yellow Gold,9,6,7.68,224000,20
GLD-R-1409,GLD-R-1409-9MM-6.5,14K,Yellow Gold,9,6.5,7.85,228500,20
GLD-R-1409,GLD-R-1409-9MM-7,14K,Yellow Gold,9,7,8.02,233000,20
GLD-R-1409,GLD-R-1409-9MM-7.5,14K,Yellow Gold,9,7.5,8.19,237000,20
GLD-R-1409,GLD-R-1409-9MM-8,14K,Yellow Gold,9,8,8.36,241500,20
GLD-R-1409,GLD-R-1409-9MM-8.5,14K,Yellow Gold,9,8.5,8.525,246000,20
GLD-R-1409,GLD-R-1409-9MM-9,14K,Yellow Gold,9,9,8.69,250000,20
GLD-R-1409,GLD-R-1409-9MM-9.5,14K,Yellow Gold,9,9.5,8.86,254500,20
GLD-R-1409,GLD-R-1409-9MM-10,14K,Yellow Gold,9,10,9.03,259000,20
GLD-R-1409,GLD-R-1409-9MM-10.5,14K,Yellow Gold,9,10.5,9.2,263500,20
GLD-R-1409,GLD-R-1409-9MM-11,14K,Yellow Gold,9,11,9.37,267500,20
GLD-R-1409,GLD-R-1409-9MM-11.5,14K,Yellow Gold,9,11.5,9.54,272000,20
GLD-R-1409,GLD-R-1409-9MM-12,14K,Yellow Gold,9,12,9.71,276500,20
GLD-R-1409,GLD-R-1409-9MM-12.5,14K,Yellow Gold,9,12.5,9.88,281000,20
GLD-R-1409,GLD-R-1409-9MM-13,14K,Yellow Gold,9,13,10.05,285500,20
GLD-R-1409,GLD-R-1409-9MM-13.5,14K,Yellow Gold,9,13.5,10.22,289500,20
GLD-R-1409,GLD-R-1409-9MM-14,14K,Yellow Gold,9,14,10.39,294000,20
GLD-R-1409,GLD-R-1409-9MM-14.5,14K,Yellow Gold,9,14.5,10.56,298500,20
GLD-R-1409,GLD-R-1409-9MM-15,14K,Yellow Gold,9,15,10.73,303000,20
GLD-R-1409,GLD-R-1409-9MM-15.5,14K,Yellow Gold,9,15.5,10.9,307500,20
GLD-R-1409,GLD-R-1409-9MM-16,14K,Yellow Gold,9,16,11.07,311500,20
GLD-R-1409,GLD-R-1409-10MM-4,14K,Yellow Gold,10,4,7.78,226500,20
GLD-R-1409,GLD-R-1409-10MM-4.5,14K,Yellow Gold,10,4.5,7.965,231500,20
GLD-R-1409,GLD-R-1409-10MM-5,14K,Yellow Gold,10,5,8.15,236000,20
GLD-R-1409,GLD-R-1409-10MM-5.5,14K,Yellow Gold,10,5.5,8.34,241000,20
GLD-R-1409,GLD-R-1409-10MM-6,14K,Yellow Gold,10,6,8.53,246000,20
GLD-R-1409,GLD-R-1409-10MM-6.5,14K,Yellow Gold,10,6.5,8.72,251000,20
GLD-R-1409,GLD-R-1409-10MM-7,14K,Yellow Gold,10,7,8.91,256000,20
GLD-R-1409,GLD-R-1409-10MM-7.5,14K,Yellow Gold,10,7.5,9.095,260500,20
GLD-R-1409,GLD-R-1409-10MM-8,14K,Yellow Gold,10,8,9.28,265500,20
GLD-R-1409,GLD-R-1409-10MM-8.5,14K,Yellow Gold,10,8.5,9.47,270000,20
GLD-R-1409,GLD-R-1409-10MM-9,14K,Yellow Gold,10,9,9.66,275000,20
GLD-R-1409,GLD-R-1409-10MM-9.5,14K,Yellow Gold,10,9.5,9.85,280000,20
GLD-R-1409,GLD-R-1409-10MM-10,14K,Yellow Gold,10,10,10.04,285000,20
GLD-R-1409,GLD-R-1409-10MM-10.5,14K,Yellow Gold,10,10.5,10.225,290000,20
GLD-R-1409,GLD-R-1409-10MM-11,14K,Yellow Gold,10,11,10.41,294500,20
GLD-R-1409,GLD-R-1409-10MM-11.5,14K,Yellow Gold,10,11.5,10.6,299500,20
GLD-R-1409,GLD-R-1409-10MM-12,14K,Yellow Gold,10,12,10.79,304500,20
GLD-R-1409,GLD-R-1409-10MM-12.5,14K,Yellow Gold,10,12.5,10.98,309500,20
GLD-R-1409,GLD-R-1409-10MM-13,14K,Yellow Gold,10,13,11.17,314500,20
GLD-R-1409,GLD-R-1409-10MM-13.5,14K,Yellow Gold,10,13.5,11.36,319000,20
GLD-R-1409,GLD-R-1409-10MM-14,14K,Yellow Gold,10,14,11.55,324000,20
GLD-R-1409,GLD-R-1409-10MM-14.5,14K,Yellow Gold,10,14.5,11.735,329000,20
GLD-R-1409,GLD-R-1409-10MM-15,14K,Yellow Gold,10,15,11.92,333500,20
GLD-R-1409,GLD-R-1409-10MM-15.5,14K,Yellow Gold,10,15.5,12.11,338500,20
GLD-R-1409,GLD-R-1409-10MM-16,14K,Yellow Gold,10,16,12.3,343500,20
GLD-R-1409,GLD-R-1409-11MM-4,14K,Yellow Gold,11,4,8.55,246500,20
GLD-R-1409,GLD-R-1409-11MM-4.5,14K,Yellow Gold,11,4.5,8.76,252000,20
GLD-R-1409,GLD-R-1409-11MM-5,14K,Yellow Gold,11,5,8.97,257500,20
GLD-R-1409,GLD-R-1409-11MM-5.5,14K,Yellow Gold,11,5.5,9.175,262500,20
GLD-R-1409,GLD-R-1409-11MM-6,14K,Yellow Gold,11,6,9.38,268000,20
GLD-R-1409,GLD-R-1409-11MM-6.5,14K,Yellow Gold,11,6.5,9.59,273500,20
GLD-R-1409,GLD-R-1409-11MM-7,14K,Yellow Gold,11,7,9.8,279000,20
GLD-R-1409,GLD-R-1409-11MM-7.5,14K,Yellow Gold,11,7.5,10.005,284000,20
GLD-R-1409,GLD-R-1409-11MM-8,14K,Yellow Gold,11,8,10.21,289500,20
GLD-R-1409,GLD-R-1409-11MM-8.5,14K,Yellow Gold,11,8.5,10.42,295000,20
GLD-R-1409,GLD-R-1409-11MM-9,14K,Yellow Gold,11,9,10.63,300500,20
GLD-R-1409,GLD-R-1409-11MM-9.5,14K,Yellow Gold,11,9.5,10.835,305500,20
GLD-R-1409,GLD-R-1409-11MM-10,14K,Yellow Gold,11,10,11.04,311000,20
GLD-R-1409,GLD-R-1409-11MM-10.5,14K,Yellow Gold,11,10.5,11.25,316500,20
GLD-R-1409,GLD-R-1409-11MM-11,14K,Yellow Gold,11,11,11.46,322000,20
GLD-R-1409,GLD-R-1409-11MM-11.5,14K,Yellow Gold,11,11.5,11.665,327000,20
GLD-R-1409,GLD-R-1409-11MM-12,14K,Yellow Gold,11,12,11.87,332500,20
GLD-R-1409,GLD-R-1409-11MM-12.5,14K,Yellow Gold,11,12.5,12.08,338000,20
GLD-R-1409,GLD-R-1409-11MM-13,14K,Yellow Gold,11,13,12.29,343500,20
GLD-R-1409,GLD-R-1409-11MM-13.5,14K,Yellow Gold,11,13.5,12.495,348500,20
GLD-R-1409,GLD-R-1409-11MM-14,14K,Yellow Gold,11,14,12.7,354000,20
GLD-R-1409,GLD-R-1409-11MM-14.5,14K,Yellow Gold,11,14.5,12.905,359000,20
GLD-R-1409,GLD-R-1409-11MM-15,14K,Yellow Gold,11,15,13.11,364500,20
GLD-R-1409,GLD-R-1409-11MM-15.5,14K,Yellow Gold,11,15.5,13.32,370000,20
GLD-R-1409,GLD-R-1409-11MM-16,14K,Yellow Gold,11,16,13.53,375500,20
GLD-R-1409,GLD-R-1409-12MM-4,14K,Yellow Gold,12,4,9.33,266500,20
GLD-R-1409,GLD-R-1409-12MM-4.5,14K,Yellow Gold,12,4.5,9.555,272500,20
GLD-R-1409,GLD-R-1409-12MM-5,14K,Yellow Gold,12,5,9.78,278500,20
GLD-R-1409,GLD-R-1409-12MM-5.5,14K,Yellow Gold,12,5.5,10.01,284000,20
GLD-R-1409,GLD-R-1409-12MM-6,14K,Yellow Gold,12,6,10.24,290000,20
GLD-R-1409,GLD-R-1409-12MM-6.5,14K,Yellow Gold,12,6.5,10.465,296000,20
GLD-R-1409,GLD-R-1409-12MM-7,14K,Yellow Gold,12,7,10.69,302000,20
GLD-R-1409,GLD-R-1409-12MM-7.5,14K,Yellow Gold,12,7.5,10.915,307500,20
GLD-R-1409,GLD-R-1409-12MM-8,14K,Yellow Gold,12,8,11.14,313500,20
GLD-R-1409,GLD-R-1409-12MM-8.5,14K,Yellow Gold,12,8.5,11.365,319500,20
GLD-R-1409,GLD-R-1409-12MM-9,14K,Yellow Gold,12,9,11.59,325000,20
GLD-R-1409,GLD-R-1409-12MM-9.5,14K,Yellow Gold,12,9.5,11.815,331000,20
GLD-R-1409,GLD-R-1409-12MM-10,14K,Yellow Gold,12,10,12.04,337000,20
GLD-R-1409,GLD-R-1409-12MM-10.5,14K,Yellow Gold,12,10.5,12.27,343000,20
GLD-R-1409,GLD-R-1409-12MM-11,14K,Yellow Gold,12,11,12.5,349000,20
GLD-R-1409,GLD-R-1409-12MM-11.5,14K,Yellow Gold,12,11.5,12.725,354500,20
GLD-R-1409,GLD-R-1409-12MM-12,14K,Yellow Gold,12,12,12.95,360500,20
GLD-R-1409,GLD-R-1409-12MM-12.5,14K,Yellow Gold,12,12.5,13.175,366000,20
GLD-R-1409,GLD-R-1409-12MM-13,14K,Yellow Gold,12,13,13.4,372000,20
GLD-R-1409,GLD-R-1409-12MM-13.5,14K,Yellow Gold,12,13.5,13.625,378000,20
GLD-R-1409,GLD-R-1409-12MM-14,14K,Yellow Gold,12,14,13.85,383500,20
GLD-R-1409,GLD-R-1409-12MM-14.5,14K,Yellow Gold,12,14.5,14.08,389500,20
GLD-R-1409,GLD-R-1409-12MM-15,14K,Yellow Gold,12,15,14.31,395500,20
GLD-R-1409,GLD-R-1409-12MM-15.5,14K,Yellow Gold,12,15.5,14.535,401500,20
GLD-R-1409,GLD-R-1409-12MM-16,14K,Yellow Gold,12,16,14.76,407000,20
GLD-R-1809,GLD-R-1809-4MM-4,18K,Yellow Gold,4,4,3.6,135000,20
GLD-R-1809,GLD-R-1809-4MM-4.5,18K,Yellow Gold,4,4.5,3.67,137500,20
GLD-R-1809,GLD-R-1809-4MM-5,18K,Yellow Gold,4,5,3.74,139500,20
GLD-R-1809,GLD-R-1809-4MM-5.5,18K,Yellow Gold,4,5.5,3.815,142000,20
GLD-R-1809,GLD-R-1809-4MM-6,18K,Yellow Gold,4,6,3.89,144000,20
GLD-R-1809,GLD-R-1809-4MM-6.5,18K,Yellow Gold,4,6.5,3.965,146500,20
GLD-R-1809,GLD-R-1809-4MM-7,18K,Yellow Gold,4,7,4.04,149000,20
GLD-R-1809,GLD-R-1809-4MM-7.5,18K,Yellow Gold,4,7.5,4.115,151000,20
GLD-R-1809,GLD-R-1809-4MM-8,18K,Yellow Gold,4,8,4.19,153500,20
GLD-R-1809,GLD-R-1809-4MM-8.5,18K,Yellow Gold,4,8.5,4.26,155500,20
GLD-R-1809,GLD-R-1809-4MM-9,18K,Yellow Gold,4,9,4.33,158000,20
GLD-R-1809,GLD-R-1809-4MM-9.5,18K,Yellow Gold,4,9.5,4.405,160000,20
GLD-R-1809,GLD-R-1809-4MM-10,18K,Yellow Gold,4,10,4.48,162500,20
GLD-R-1809,GLD-R-1809-4MM-10.5,18K,Yellow Gold,4,10.5,4.555,165000,20
GLD-R-1809,GLD-R-1809-4MM-11,18K,Yellow Gold,4,11,4.63,167000,20
GLD-R-1809,GLD-R-1809-4MM-11.5,18K,Yellow Gold,4,11.5,4.705,169500,20
GLD-R-1809,GLD-R-1809-4MM-12,18K,Yellow Gold,4,12,4.78,172000,20
GLD-R-1809,GLD-R-1809-4MM-12.5,18K,Yellow Gold,4,12.5,4.85,174000,20
GLD-R-1809,GLD-R-1809-4MM-13,18K,Yellow Gold,4,13,4.92,176000,20
GLD-R-1809,GLD-R-1809-4MM-13.5,18K,Yellow Gold,4,13.5,4.98,178000,20
GLD-R-1809,GLD-R-1809-4MM-14,18K,Yellow Gold,4,14,5.04,180000,20
GLD-R-1809,GLD-R-1809-4MM-14.5,18K,Yellow Gold,4,14.5,5.105,182000,20
GLD-R-1809,GLD-R-1809-4MM-15,18K,Yellow Gold,4,15,5.17,184000,20
GLD-R-1809,GLD-R-1809-4MM-15.5,18K,Yellow Gold,4,15.5,5.285,187500,20
GLD-R-1809,GLD-R-1809-4MM-16,18K,Yellow Gold,4,16,5.4,191000,20
GLD-R-1809,GLD-R-1809-5MM-4,18K,Yellow Gold,5,4,4.56,165000,20
GLD-R-1809,GLD-R-1809-5MM-4.5,18K,Yellow Gold,5,4.5,4.655,168000,20
GLD-R-1809,GLD-R-1809-5MM-5,18K,Yellow Gold,5,5,4.75,171000,20
GLD-R-1809,GLD-R-1809-5MM-5.5,18K,Yellow Gold,5,5.5,4.84,173500,20
GLD-R-1809,GLD-R-1809-5MM-6,18K,Yellow Gold,5,6,4.93,176500,20
GLD-R-1809,GLD-R-1809-5MM-6.5,18K,Yellow Gold,5,6.5,5.025,179500,20
GLD-R-1809,GLD-R-1809-5MM-7,18K,Yellow Gold,5,7,5.12,182500,20
GLD-R-1809,GLD-R-1809-5MM-7.5,18K,Yellow Gold,5,7.5,5.21,185000,20
GLD-R-1809,GLD-R-1809-5MM-8,18K,Yellow Gold,5,8,5.3,188000,20
GLD-R-1809,GLD-R-1809-5MM-8.5,18K,Yellow Gold,5,8.5,5.4,191000,20
GLD-R-1809,GLD-R-1809-5MM-9,18K,Yellow Gold,5,9,5.5,194000,20
GLD-R-1809,GLD-R-1809-5MM-9.5,18K,Yellow Gold,5,9.5,5.59,197000,20
GLD-R-1809,GLD-R-1809-5MM-10,18K,Yellow Gold,5,10,5.68,199500,20
GLD-R-1809,GLD-R-1809-5MM-10.5,18K,Yellow Gold,5,10.5,5.775,202500,20
GLD-R-1809,GLD-R-1809-5MM-11,18K,Yellow Gold,5,11,5.87,205500,20
GLD-R-1809,GLD-R-1809-5MM-11.5,18K,Yellow Gold,5,11.5,5.96,208500,20
GLD-R-1809,GLD-R-1809-5MM-12,18K,Yellow Gold,5,12,6.05,211000,20
GLD-R-1809,GLD-R-1809-5MM-12.5,18K,Yellow Gold,5,12.5,6.145,214000,20
GLD-R-1809,GLD-R-1809-5MM-13,18K,Yellow Gold,5,13,6.24,217000,20
GLD-R-1809,GLD-R-1809-5MM-13.5,18K,Yellow Gold,5,13.5,6.305,219000,20
GLD-R-1809,GLD-R-1809-5MM-14,18K,Yellow Gold,5,14,6.37,221000,20
GLD-R-1809,GLD-R-1809-5MM-14.5,18K,Yellow Gold,5,14.5,6.435,223000,20
GLD-R-1809,GLD-R-1809-5MM-15,18K,Yellow Gold,5,15,6.5,225000,20
GLD-R-1809,GLD-R-1809-5MM-15.5,18K,Yellow Gold,5,15.5,6.755,233000,20
GLD-R-1809,GLD-R-1809-5MM-16,18K,Yellow Gold,5,16,7.01,241000,20
GLD-R-1809,GLD-R-1809-6MM-4,18K,Yellow Gold,6,4,5.4,191000,20
GLD-R-1809,GLD-R-1809-6MM-4.5,18K,Yellow Gold,6,4.5,5.515,194500,20
GLD-R-1809,GLD-R-1809-6MM-5,18K,Yellow Gold,6,5,5.63,198000,20
GLD-R-1809,GLD-R-1809-6MM-5.5,18K,Yellow Gold,6,5.5,5.745,201500,20
GLD-R-1809,GLD-R-1809-6MM-6,18K,Yellow Gold,6,6,5.86,205500,20
GLD-R-1809,GLD-R-1809-6MM-6.5,18K,Yellow Gold,6,6.5,5.97,209000,20
GLD-R-1809,GLD-R-1809-6MM-7,18K,Yellow Gold,6,7,6.08,212000,20
GLD-R-1809,GLD-R-1809-6MM-7.5,18K,Yellow Gold,6,7.5,6.195,215500,20
GLD-R-1809,GLD-R-1809-6MM-8,18K,Yellow Gold,6,8,6.31,219500,20
GLD-R-1809,GLD-R-1809-6MM-8.5,18K,Yellow Gold,6,8.5,6.42,222500,20
GLD-R-1809,GLD-R-1809-6MM-9,18K,Yellow Gold,6,9,6.53,226000,20
GLD-R-1809,GLD-R-1809-6MM-9.5,18K,Yellow Gold,6,9.5,6.645,229500,20
GLD-R-1809,GLD-R-1809-6MM-10,18K,Yellow Gold,6,10,6.76,233000,20
GLD-R-1809,GLD-R-1809-6MM-10.5,18K,Yellow Gold,6,10.5,6.87,236500,20
GLD-R-1809,GLD-R-1809-6MM-11,18K,Yellow Gold,6,11,6.98,240000,20
GLD-R-1809,GLD-R-1809-6MM-11.5,18K,Yellow Gold,6,11.5,7.095,243500,20
GLD-R-1809,GLD-R-1809-6MM-12,18K,Yellow Gold,6,12,7.21,247000,20
GLD-R-1809,GLD-R-1809-6MM-12.5,18K,Yellow Gold,6,12.5,7.325,251000,20
GLD-R-1809,GLD-R-1809-6MM-13,18K,Yellow Gold,6,13,7.44,254500,20
GLD-R-1809,GLD-R-1809-6MM-13.5,18K,Yellow Gold,6,13.5,7.505,256500,20
GLD-R-1809,GLD-R-1809-6MM-14,18K,Yellow Gold,6,14,7.57,258500,20
GLD-R-1809,GLD-R-1809-6MM-14.5,18K,Yellow Gold,6,14.5,7.75,264000,20
GLD-R-1809,GLD-R-1809-6MM-15,18K,Yellow Gold,6,15,7.93,269500,20
GLD-R-1809,GLD-R-1809-6MM-15.5,18K,Yellow Gold,6,15.5,8.045,273000,20
GLD-R-1809,GLD-R-1809-6MM-16,18K,Yellow Gold,6,16,8.16,276500,20
GLD-R-1809,GLD-R-1809-7MM-4,18K,Yellow Gold,7,4,5.88,206000,20
GLD-R-1809,GLD-R-1809-7MM-4.5,18K,Yellow Gold,7,4.5,6.01,210000,20
GLD-R-1809,GLD-R-1809-7MM-5,18K,Yellow Gold,7,5,6.14,214000,20
GLD-R-1809,GLD-R-1809-7MM-5.5,18K,Yellow Gold,7,5.5,6.275,218000,20
GLD-R-1809,GLD-R-1809-7MM-6,18K,Yellow Gold,7,6,6.41,222500,20
GLD-R-1809,GLD-R-1809-7MM-6.5,18K,Yellow Gold,7,6.5,6.545,226500,20
GLD-R-1809,GLD-R-1809-7MM-7,18K,Yellow Gold,7,7,6.68,231000,20
GLD-R-1809,GLD-R-1809-7MM-7.5,18K,Yellow Gold,7,7.5,6.815,235000,20
GLD-R-1809,GLD-R-1809-7MM-8,18K,Yellow Gold,7,8,6.95,239000,20
GLD-R-1809,GLD-R-1809-7MM-8.5,18K,Yellow Gold,7,8.5,7.08,243000,20
GLD-R-1809,GLD-R-1809-7MM-9,18K,Yellow Gold,7,9,7.21,247000,20
GLD-R-1809,GLD-R-1809-7MM-9.5,18K,Yellow Gold,7,9.5,7.345,251500,20
GLD-R-1809,GLD-R-1809-7MM-10,18K,Yellow Gold,7,10,7.48,255500,20
GLD-R-1809,GLD-R-1809-7MM-10.5,18K,Yellow Gold,7,10.5,7.615,259500,20
GLD-R-1809,GLD-R-1809-7MM-11,18K,Yellow Gold,7,11,7.75,264000,20
GLD-R-1809,GLD-R-1809-7MM-11.5,18K,Yellow Gold,7,11.5,7.885,268000,20
GLD-R-1809,GLD-R-1809-7MM-12,18K,Yellow Gold,7,12,8.02,272500,20
GLD-R-1809,GLD-R-1809-7MM-12.5,18K,Yellow Gold,7,12.5,8.15,276500,20
GLD-R-1809,GLD-R-1809-7MM-13,18K,Yellow Gold,7,13,8.28,280500,20
GLD-R-1809,GLD-R-1809-7MM-13.5,18K,Yellow Gold,7,13.5,8.34,282000,20
GLD-R-1809,GLD-R-1809-7MM-14,18K,Yellow Gold,7,14,8.4,284000,20
GLD-R-1809,GLD-R-1809-7MM-14.5,18K,Yellow Gold,7,14.5,8.52,288000,20
GLD-R-1809,GLD-R-1809-7MM-15,18K,Yellow Gold,7,15,8.64,291500,20
GLD-R-1809,GLD-R-1809-7MM-15.5,18K,Yellow Gold,7,15.5,8.88,299000,20
GLD-R-1809,GLD-R-1809-7MM-16,18K,Yellow Gold,7,16,9.12,306500,20
GLD-R-1809,GLD-R-1809-8MM-4,18K,Yellow Gold,8,4,6.48,241000,20
GLD-R-1809,GLD-R-1809-8MM-4.5,18K,Yellow Gold,8,4.5,6.625,246000,20
GLD-R-1809,GLD-R-1809-8MM-5,18K,Yellow Gold,8,5,6.77,250500,20
GLD-R-1809,GLD-R-1809-8MM-5.5,18K,Yellow Gold,8,5.5,6.92,255500,20
GLD-R-1809,GLD-R-1809-8MM-6,18K,Yellow Gold,8,6,7.07,260500,20
GLD-R-1809,GLD-R-1809-8MM-6.5,18K,Yellow Gold,8,6.5,7.215,265500,20
GLD-R-1809,GLD-R-1809-8MM-7,18K,Yellow Gold,8,7,7.36,270000,20
GLD-R-1809,GLD-R-1809-8MM-7.5,18K,Yellow Gold,8,7.5,7.51,275500,20
